,Year,ant/green,Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
0,1992.0,Antarctica,2.525,33.0081
1,1992.0833,Antarctica,5.05,46.6805
2,1992.1667,Antarctica,7.575,57.1717
3,1992.25,Antarctica,-3.3129,64.5389
4,1992.3333,Antarctica,-14.2009,71.1473
5,1992.4167,Antarctica,-18.8227,75.36
6,1992.5,Antarctica,-23.4446,79.3494
7,1992.5833,Antarctica,-28.0665,83.1476
8,1992.6667,Antarctica,-32.6883,86.7798
9,1992.75,Antarctica,-37.3102,90.2659
10,1992.8333,Antarctica,-41.9321,93.6223
11,1992.9167,Antarctica,-46.5539,96.8624
12,1993.0,Antarctica,-53.2358,100.0886
13,1993.0833,Antarctica,-59.9177,103.214
14,1993.1667,Antarctica,-66.5996,106.2475
15,1993.25,Antarctica,-73.2815,109.1968
16,1993.3333,Antarctica,-79.9634,112.0684
17,1993.4167,Antarctica,-86.6453,114.8684
18,1993.5,Antarctica,-93.3272,117.6016
19,1993.5833,Antarctica,-100.0091,120.2728
20,1993.6667,Antarctica,-106.691,122.8859
21,1993.75,Antarctica,-113.3729,125.4446
22,1993.8333,Antarctica,-120.0548,127.9521
23,1993.9167,Antarctica,-126.7367,130.4115
24,1994.0,Antarctica,-134.1763,132.755
25,1994.0833,Antarctica,-141.6158,135.0579
26,1994.1667,Antarctica,-149.0554,137.3222
27,1994.25,Antarctica,-156.4949,139.5498
28,1994.3333,Antarctica,-163.9345,141.7423
29,1994.4167,Antarctica,-171.374,143.9015
30,1994.5,Antarctica,-178.8136,146.0287
31,1994.5833,Antarctica,-186.2531,148.1254
32,1994.6667,Antarctica,-193.6927,150.1928
33,1994.75,Antarctica,-201.1323,152.2321
34,1994.8333,Antarctica,-208.5718,154.2445
35,1994.9167,Antarctica,-216.0114,156.231
36,1995.0,Antarctica,-224.1581,158.2205
37,1995.0833,Antarctica,-232.3047,160.1854
38,1995.1667,Antarctica,-240.4514,162.1264
39,1995.25,Antarctica,-248.5981,164.0445
40,1995.3333,Antarctica,-256.7448,165.9404
41,1995.4167,Antarctica,-262.675,167.808
42,1995.5,Antarctica,-268.6052,169.6551
43,1995.5833,Antarctica,-274.5354,171.4822
44,1995.6667,Antarctica,-280.4656,173.2901
45,1995.75,Antarctica,-286.3958,175.0793
46,1995.8333,Antarctica,-292.326,176.8504
47,1995.9167,Antarctica,-298.2562,178.604
48,1996.0,Antarctica,-303.9195,180.3629
49,1996.0833,Antarctica,-309.5828,182.1049
50,1996.1667,Antarctica,-315.2461,183.8303
51,1996.25,Antarctica,-320.9094,185.5397
52,1996.3333,Antarctica,-326.5726,187.2334
53,1996.4167,Antarctica,-332.2359,188.912
54,1996.5,Antarctica,-335.3437,190.5709
55,1996.5833,Antarctica,-338.4514,192.2155
56,1996.6667,Antarctica,-341.5591,193.8462
57,1996.75,Antarctica,-344.6668,195.4632
58,1996.8333,Antarctica,-347.7745,197.067
59,1996.9167,Antarctica,-350.8822,198.6578
60,1997.0,Antarctica,-351.5116,200.2037
61,1997.0833,Antarctica,-352.1409,201.7376
62,1997.1667,Antarctica,-352.7703,203.26
63,1997.25,Antarctica,-353.3997,204.7711
64,1997.3333,Antarctica,-354.029,206.2712
65,1997.4167,Antarctica,-354.6584,207.7604
66,1997.5,Antarctica,-355.2878,209.2389
67,1997.5833,Antarctica,-355.9171,210.7072
68,1997.6667,Antarctica,-356.5465,212.1652
69,1997.75,Antarctica,-357.1758,213.6133
70,1997.8333,Antarctica,-357.8052,215.0517
71,1997.9167,Antarctica,-358.4346,216.4805
72,1998.0,Antarctica,-359.517,217.9211
73,1998.0833,Antarctica,-360.5994,219.3523
74,1998.1667,Antarctica,-361.6818,220.7742
75,1998.25,Antarctica,-362.7643,222.187
76,1998.3333,Antarctica,-363.8467,223.5909
77,1998.4167,Antarctica,-364.9291,224.9861
78,1998.5,Antarctica,-366.0116,226.3726
79,1998.5833,Antarctica,-367.094,227.7507
80,1998.6667,Antarctica,-368.1764,229.1205
81,1998.75,Antarctica,-369.2588,230.4821
82,1998.8333,Antarctica,-370.3413,231.8358
83,1998.9167,Antarctica,-371.4237,233.1816
84,1999.0,Antarctica,-373.1623,234.5509
85,1999.0833,Antarctica,-374.9009,235.9123
86,1999.1667,Antarctica,-376.6394,237.2659
87,1999.25,Antarctica,-378.378,238.6118
88,1999.3333,Antarctica,-380.1166,239.9501
89,1999.4167,Antarctica,-381.8552,241.281
90,1999.5,Antarctica,-383.5937,242.6047
91,1999.5833,Antarctica,-385.3323,243.9211
92,1999.6667,Antarctica,-387.0709,245.2305
93,1999.75,Antarctica,-388.8095,246.5329
94,1999.8333,Antarctica,-390.548,247.8285
95,1999.9167,Antarctica,-392.2866,249.1173
96,2000.0,Antarctica,-394.3001,250.3376
97,2000.0833,Antarctica,-396.3137,251.5521
98,2000.1667,Antarctica,-398.3272,252.7606
99,2000.25,Antarctica,-400.3407,253.9635
100,2000.3333,Antarctica,-402.3543,255.1606
101,2000.4167,Antarctica,-404.3678,256.3522
102,2000.5,Antarctica,-406.3813,257.5383
103,2000.5833,Antarctica,-408.3948,258.7189
104,2000.6667,Antarctica,-410.4084,259.8941
105,2000.75,Antarctica,-412.4219,261.0641
106,2000.8333,Antarctica,-414.4354,262.2289
107,2000.9167,Antarctica,-416.4489,263.3884
108,2001.0,Antarctica,-419.0723,264.556
109,2001.0833,Antarctica,-421.6957,265.7184
110,2001.1667,Antarctica,-424.319,266.8757
111,2001.25,Antarctica,-426.9424,268.028
112,2001.3333,Antarctica,-429.5657,269.1754
113,2001.4167,Antarctica,-432.1891,270.318
114,2001.5,Antarctica,-434.8124,271.4557
115,2001.5833,Antarctica,-437.4358,272.5887
116,2001.6667,Antarctica,-440.0591,273.7169
117,2001.75,Antarctica,-442.6825,274.8406
118,2001.8333,Antarctica,-445.3058,275.9597
119,2001.9167,Antarctica,-447.9292,277.0742
120,2002.0,Antarctica,-450.1265,278.1597
121,2002.0833,Antarctica,-452.3238,279.2409
122,2002.1667,Antarctica,-454.5211,280.318
123,2002.25,Antarctica,-456.7184,281.3909
124,2002.3333,Antarctica,-458.9157,282.4598
125,2002.4167,Antarctica,-461.933,283.5204
126,2002.5,Antarctica,-464.9503,284.5771
127,2002.5833,Antarctica,-468.0258,285.5977
128,2002.6667,Antarctica,-471.1013,286.6146
129,2002.75,Antarctica,-474.1769,287.628
130,2002.8333,Antarctica,-477.2524,288.6378
131,2002.9167,Antarctica,-480.3279,289.644
132,2003.0,Antarctica,-485.6248,290.9315
133,2003.0833,Antarctica,-491.1953,292.2174
134,2003.1667,Antarctica,-497.0051,293.4844
135,2003.25,Antarctica,-502.6998,294.7365
136,2003.3333,Antarctica,-508.0912,295.9937
137,2003.4167,Antarctica,-513.368,297.2393
138,2003.5,Antarctica,-518.6467,298.4743
139,2003.5833,Antarctica,-524.5713,299.6962
140,2003.6667,Antarctica,-530.6426,300.9146
141,2003.75,Antarctica,-537.3761,302.1052
142,2003.8333,Antarctica,-544.0651,303.2819
143,2003.9167,Antarctica,-550.5558,304.4278
144,2004.0,Antarctica,-556.7618,305.6081
145,2004.0833,Antarctica,-562.8537,306.7827
146,2004.1667,Antarctica,-568.9452,307.9522
147,2004.25,Antarctica,-574.8597,309.1306
148,2004.3333,Antarctica,-580.5192,310.305
149,2004.4167,Antarctica,-586.0047,311.4908
150,2004.5,Antarctica,-591.399,312.6771
151,2004.5833,Antarctica,-596.8763,313.8443
152,2004.6667,Antarctica,-602.3791,315.0069
153,2004.75,Antarctica,-607.8664,316.1626
154,2004.8333,Antarctica,-613.1776,317.2992
155,2004.9167,Antarctica,-618.278,318.4272
156,2005.0,Antarctica,-623.2876,319.5446
157,2005.0833,Antarctica,-628.2423,320.6362
158,2005.1667,Antarctica,-632.9853,321.7186
159,2005.25,Antarctica,-637.536,322.7956
160,2005.3333,Antarctica,-641.8947,323.8553
161,2005.4167,Antarctica,-646.1411,324.8986
162,2005.5,Antarctica,-650.3289,325.9287
163,2005.5833,Antarctica,-654.8053,326.9852
164,2005.6667,Antarctica,-659.713,328.0497
165,2005.75,Antarctica,-664.8406,329.1271
166,2005.8333,Antarctica,-670.1307,330.1986
167,2005.9167,Antarctica,-675.2981,331.2621
168,2006.0,Antarctica,-681.5946,332.3696
169,2006.0833,Antarctica,-688.0693,333.436
170,2006.1667,Antarctica,-694.5754,334.4939
171,2006.25,Antarctica,-701.0162,335.5633
172,2006.3333,Antarctica,-707.3764,336.6509
173,2006.4167,Antarctica,-713.8846,337.7186
174,2006.5,Antarctica,-720.6566,338.7622
175,2006.5833,Antarctica,-727.9138,339.8551
176,2006.6667,Antarctica,-735.5194,340.9376
177,2006.75,Antarctica,-743.4616,342.0138
178,2006.8333,Antarctica,-751.5989,343.07
179,2006.9167,Antarctica,-759.949,344.1017
180,2007.0,Antarctica,-769.0949,345.0933
181,2007.0833,Antarctica,-778.5074,346.102
182,2007.1667,Antarctica,-788.1989,347.105
183,2007.25,Antarctica,-797.8489,348.1006
184,2007.3333,Antarctica,-807.4241,349.0941
185,2007.4167,Antarctica,-816.8739,350.0861
186,2007.5,Antarctica,-826.3011,351.0687
187,2007.5833,Antarctica,-835.8978,352.034
188,2007.6667,Antarctica,-845.6335,352.9783
189,2007.75,Antarctica,-855.3274,353.9403
190,2007.8333,Antarctica,-864.911,354.9329
191,2007.9167,Antarctica,-874.3994,355.9437
192,2008.0,Antarctica,-884.0639,356.986
193,2008.0833,Antarctica,-893.6015,358.0867
194,2008.1667,Antarctica,-902.9555,359.2482
195,2008.25,Antarctica,-912.0879,360.4396
196,2008.3333,Antarctica,-921.06,361.6372
197,2008.4167,Antarctica,-929.9255,362.8449
198,2008.5,Antarctica,-938.7057,364.0456
199,2008.5833,Antarctica,-947.6422,365.2517
200,2008.6667,Antarctica,-956.7194,366.4642
201,2008.75,Antarctica,-965.8435,367.698
202,2008.8333,Antarctica,-975.658,368.881
203,2008.9167,Antarctica,-985.3654,370.0364
204,2009.0,Antarctica,-994.3114,371.2848
205,2009.0833,Antarctica,-1003.3463,372.5738
206,2009.1667,Antarctica,-1012.3606,373.8551
207,2009.25,Antarctica,-1021.2063,375.0905
208,2009.3333,Antarctica,-1030.0263,376.3171
209,2009.4167,Antarctica,-1038.8846,377.551
210,2009.5,Antarctica,-1047.7648,378.8
211,2009.5833,Antarctica,-1056.9206,380.0709
212,2009.6667,Antarctica,-1066.3294,381.3721
213,2009.75,Antarctica,-1076.0265,382.7082
214,2009.8333,Antarctica,-1085.7691,384.0149
215,2009.9167,Antarctica,-1095.6386,385.3357
216,2010.0,Antarctica,-1106.9524,386.6318
217,2010.0833,Antarctica,-1118.5562,387.9163
218,2010.1667,Antarctica,-1130.2401,389.1707
219,2010.25,Antarctica,-1141.6699,390.4022
220,2010.3333,Antarctica,-1152.8008,391.5911
221,2010.4167,Antarctica,-1163.83,392.7624
222,2010.5,Antarctica,-1174.7962,393.92
223,2010.5833,Antarctica,-1187.5989,394.9093
224,2010.6667,Antarctica,-1200.4658,395.8889
225,2010.75,Antarctica,-1213.3458,396.8612
226,2010.8333,Antarctica,-1226.1344,397.817
227,2010.9167,Antarctica,-1238.8924,398.767
228,2011.0,Antarctica,-1253.8611,399.7019
229,2011.0833,Antarctica,-1268.7814,400.6449
230,2011.1667,Antarctica,-1283.4797,401.5734
231,2011.25,Antarctica,-1297.8706,402.5092
232,2011.3333,Antarctica,-1312.1378,403.4438
233,2011.4167,Antarctica,-1326.2042,404.371
234,2011.5,Antarctica,-1340.1371,405.3441
235,2011.5833,Antarctica,-1354.2403,406.2606
236,2011.6667,Antarctica,-1368.4871,407.1882
237,2011.75,Antarctica,-1382.5888,408.1391
238,2011.8333,Antarctica,-1396.4288,409.1555
239,2011.9167,Antarctica,-1410.177,410.1711
240,2012.0,Antarctica,-1423.0261,411.2953
241,2012.0833,Antarctica,-1435.9783,412.3666
242,2012.1667,Antarctica,-1448.9467,413.4081
243,2012.25,Antarctica,-1461.8925,414.4299
244,2012.3333,Antarctica,-1476.3833,415.3947
245,2012.4167,Antarctica,-1490.9284,416.2789
246,2012.5,Antarctica,-1504.9668,417.1054
247,2012.5833,Antarctica,-1519.2506,417.9605
248,2012.6667,Antarctica,-1533.6024,418.8112
249,2012.75,Antarctica,-1548.2186,419.6595
250,2012.8333,Antarctica,-1563.0187,420.4833
251,2012.9167,Antarctica,-1577.9138,421.292
252,2013.0,Antarctica,-1593.5336,422.1214
253,2013.0833,Antarctica,-1609.2754,422.9459
254,2013.1667,Antarctica,-1625.0464,423.7679
255,2013.25,Antarctica,-1640.6008,424.5946
256,2013.3333,Antarctica,-1656.012,425.4345
257,2013.4167,Antarctica,-1671.3183,426.2836
258,2013.5,Antarctica,-1686.6062,427.1331
259,2013.5833,Antarctica,-1702.0224,428.0021
260,2013.6667,Antarctica,-1717.6205,428.885
261,2013.75,Antarctica,-1733.374,429.7681
262,2013.8333,Antarctica,-1749.2966,430.6518
263,2013.9167,Antarctica,-1765.2214,431.5323
264,2014.0,Antarctica,-1781.7229,432.3784
265,2014.0833,Antarctica,-1798.4856,433.1608
266,2014.1667,Antarctica,-1815.2984,433.9444
267,2014.25,Antarctica,-1831.9409,434.7283
268,2014.3333,Antarctica,-1848.5814,435.5112
269,2014.4167,Antarctica,-1865.2023,436.298
270,2014.5,Antarctica,-1881.8207,437.0941
271,2014.5833,Antarctica,-1898.5893,437.8868
272,2014.6667,Antarctica,-1915.5551,438.6543
273,2014.75,Antarctica,-1932.4402,439.4208
274,2014.8333,Antarctica,-1949.2702,440.1888
275,2014.9167,Antarctica,-1966.0038,440.9573
276,2015.0,Antarctica,-1977.8593,441.7273
277,2015.0833,Antarctica,-1989.0358,442.5431
278,2015.1667,Antarctica,-1999.9803,443.3976
279,2015.25,Antarctica,-2010.8926,444.2531
280,2015.3333,Antarctica,-2021.666,445.1093
281,2015.4167,Antarctica,-2032.2312,445.9714
282,2015.5,Antarctica,-2042.557,446.8493
283,2015.5833,Antarctica,-2052.9088,447.7571
284,2015.6667,Antarctica,-2063.2648,448.6651
285,2015.75,Antarctica,-2073.7393,449.6254
286,2015.8333,Antarctica,-2084.0388,450.6041
287,2015.9167,Antarctica,-2094.1201,451.5747
288,2016.0,Antarctica,-2100.415,452.5672
289,2016.0833,Antarctica,-2106.6873,453.5386
290,2016.1667,Antarctica,-2112.8068,454.5122
291,2016.25,Antarctica,-2118.6334,455.4457
292,2016.3333,Antarctica,-2124.1713,456.3589
293,2016.4167,Antarctica,-2129.303,457.241
294,2016.5,Antarctica,-2134.4038,458.121
295,2016.5833,Antarctica,-2139.3596,459.0134
296,2016.6667,Antarctica,-2144.2798,459.9209
297,2016.75,Antarctica,-2149.099,460.8452
298,2016.8333,Antarctica,-2153.5822,461.7866
299,2016.9167,Antarctica,-2158.0384,462.729
300,2017.0,Antarctica,-2165.1701,463.7146
301,2017.0833,Antarctica,-2172.5452,464.7388
302,2017.1667,Antarctica,-2180.0016,465.7864
303,2017.25,Antarctica,-2187.4591,466.8279
304,2017.3333,Antarctica,-2192.3867,467.886
305,2017.4167,Antarctica,-2197.5336,468.9365
306,2017.5,Antarctica,-2203.0435,469.9912
307,2017.5833,Antarctica,-2208.8971,471.0357
308,2017.6667,Antarctica,-2215.0637,472.0629
309,2017.75,Antarctica,-2221.5088,473.049
310,2017.8333,Antarctica,-2227.8527,474.0575
311,2017.9167,Antarctica,-2234.4446,475.0312
312,2018.0,Antarctica,-2247.6162,476.0199
313,2018.0833,Antarctica,-2260.4712,477.0113
314,2018.1667,Antarctica,-2272.92,477.9745
315,2018.25,Antarctica,-2285.0846,478.969
316,2018.3333,Antarctica,-2297.2,479.9609
317,2018.4167,Antarctica,-2309.432,480.969
318,2018.5,Antarctica,-2321.656,482.0025
319,2018.5833,Antarctica,-2338.7542,483.1485
320,2018.6667,Antarctica,-2356.1473,484.3718
321,2018.75,Antarctica,-2373.9663,485.5098
322,2018.8333,Antarctica,-2391.8933,486.6526
323,2018.9167,Antarctica,-2410.0248,487.7862
324,2019.0,Antarctica,-2428.441,489.1474
325,2019.0833,Antarctica,-2443.1221,490.5863
326,2019.1667,Antarctica,-2456.6903,492.1692
327,2019.25,Antarctica,-2470.1115,493.7432
328,2019.3333,Antarctica,-2483.5693,495.3068
329,2019.4167,Antarctica,-2497.0659,496.8625
330,2019.5,Antarctica,-2510.5625,498.4134
331,2019.5833,Antarctica,-2524.0591,499.9595
332,2019.6667,Antarctica,-2537.5557,501.5008
333,2019.75,Antarctica,-2550.9183,503.0453
334,2019.8333,Antarctica,-2564.2808,504.5852
335,2019.9167,Antarctica,-2577.6854,506.1329
336,2020.0,Antarctica,-2591.0899,507.6758
337,2020.0833,Antarctica,-2598.3119,509.7293
338,2020.1667,Antarctica,-2605.534,511.7745
339,2020.25,Antarctica,-2612.756,513.8116
340,2020.3333,Antarctica,-2619.9781,515.8407
341,2020.4167,Antarctica,-2627.2001,517.8617
342,2020.5,Antarctica,-2634.4222,519.875
343,2020.5833,Antarctica,-2641.6442,521.8805
