,Year,ant/green,Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
344,2020.6667,Antarctica,-2648.8663,523.8783
345,2020.75,Antarctica,-2656.0883,525.8685
346,2020.8333,Antarctica,-2663.3104,527.8512
347,2020.9167,Antarctica,-2670.5324,529.8264
348,1992.0,Greenland,-0.6472,16.2813
349,1992.0833,Greenland,-1.2944,23.0252
350,1992.1667,Greenland,-1.9417,28.2
351,1992.25,Greenland,-2.5889,32.5626
352,1992.3333,Greenland,-3.2361,36.406
353,1992.4167,Greenland,-3.8833,39.8808
354,1992.5,Greenland,-4.5306,43.0762
355,1992.5833,Greenland,-5.1778,46.0504
356,1992.6667,Greenland,-5.825,48.8438
357,1992.75,Greenland,-6.4722,51.4859
358,1992.8333,Greenland,-7.1194,53.9989
359,1992.9167,Greenland,-7.7667,56.4
360,1993.0,Greenland,-9.7972,58.7057
361,1993.0833,Greenland,-11.8278,60.9241
362,1993.1667,Greenland,-13.8583,63.0646
363,1993.25,Greenland,-15.8889,65.1347
364,1993.3333,Greenland,-17.9194,67.1411
365,1993.4167,Greenland,-19.95,69.0892
366,1993.5,Greenland,-21.9806,70.9839
367,1993.5833,Greenland,-24.0111,72.8293
368,1993.6667,Greenland,-26.0417,74.6291
369,1993.75,Greenland,-28.0722,76.3865
370,1993.8333,Greenland,-30.1028,78.1043
371,1993.9167,Greenland,-32.1333,79.7852
372,1994.0,Greenland,-40.9889,81.4295
373,1994.0833,Greenland,-49.8444,83.0412
374,1994.1667,Greenland,-58.7,84.6222
375,1994.25,Greenland,-67.5556,86.1742
376,1994.3333,Greenland,-76.4111,87.6988
377,1994.4167,Greenland,-85.2667,89.1973
378,1994.5,Greenland,-94.1222,90.6711
379,1994.5833,Greenland,-102.9778,92.1212
380,1994.6667,Greenland,-111.8333,93.5489
381,1994.75,Greenland,-120.6889,94.9552
382,1994.8333,Greenland,-129.5444,96.3409
383,1994.9167,Greenland,-138.4,97.7069
384,1995.0,Greenland,-142.1619,100.2357
385,1995.0833,Greenland,-145.9238,102.7022
386,1995.1667,Greenland,-149.6858,105.1109
387,1995.25,Greenland,-153.4477,107.4655
388,1995.3333,Greenland,-157.2096,109.7697
389,1995.4167,Greenland,-160.9715,112.0265
390,1995.5,Greenland,-164.7335,114.2387
391,1995.5833,Greenland,-168.4954,116.4089
392,1995.6667,Greenland,-172.2573,118.5394
393,1995.75,Greenland,-176.0192,120.6323
394,1995.8333,Greenland,-179.7812,122.6894
395,1995.9167,Greenland,-183.5431,124.7126
396,1996.0,Greenland,-182.8793,126.7556
397,1996.0833,Greenland,-182.2155,128.7662
398,1996.1667,Greenland,-181.5517,130.7459
399,1996.25,Greenland,-180.8879,132.696
400,1996.3333,Greenland,-180.2241,134.6179
401,1996.4167,Greenland,-179.5603,136.5127
402,1996.5,Greenland,-178.8966,138.3816
403,1996.5833,Greenland,-178.2328,140.2256
404,1996.6667,Greenland,-177.569,142.0457
405,1996.75,Greenland,-176.9052,143.8427
406,1996.8333,Greenland,-176.2414,145.6175
407,1996.9167,Greenland,-175.5776,147.371
408,1997.0,Greenland,-175.9676,149.1765
409,1997.0833,Greenland,-176.3576,150.9604
410,1997.1667,Greenland,-176.7476,152.7234
411,1997.25,Greenland,-177.1376,154.4663
412,1997.3333,Greenland,-177.5276,156.1898
413,1997.4167,Greenland,-177.9176,157.8944
414,1997.5,Greenland,-178.3076,159.5809
415,1997.5833,Greenland,-178.6976,161.2497
416,1997.6667,Greenland,-179.0876,162.9014
417,1997.75,Greenland,-179.4776,164.5366
418,1997.8333,Greenland,-179.8676,166.1556
419,1997.9167,Greenland,-180.2576,167.759
420,1998.0,Greenland,-184.7953,169.3477
421,1998.0833,Greenland,-189.3329,170.9217
422,1998.1667,Greenland,-193.8706,172.4812
423,1998.25,Greenland,-198.4082,174.0268
424,1998.3333,Greenland,-202.9458,175.5588
425,1998.4167,Greenland,-207.4835,177.0776
426,1998.5,Greenland,-212.0211,178.5834
427,1998.5833,Greenland,-216.5588,180.0766
428,1998.6667,Greenland,-221.0964,181.5576
429,1998.75,Greenland,-225.634,183.0266
430,1998.8333,Greenland,-230.1717,184.4838
431,1998.9167,Greenland,-234.7093,185.9297
432,1999.0,Greenland,-240.9069,187.35
433,1999.0833,Greenland,-247.1046,188.7596
434,1999.1667,Greenland,-253.3022,190.1588
435,1999.25,Greenland,-259.4998,191.5477
436,1999.3333,Greenland,-265.6974,192.9267
437,1999.4167,Greenland,-271.895,194.2959
438,1999.5,Greenland,-278.0926,195.6555
439,1999.5833,Greenland,-284.2902,197.0057
440,1999.6667,Greenland,-290.4878,198.3467
441,1999.75,Greenland,-296.6855,199.6787
442,1999.8333,Greenland,-302.8831,201.0019
443,1999.9167,Greenland,-309.0807,202.3164
444,2000.0,Greenland,-311.5359,203.5893
445,2000.0833,Greenland,-313.9912,204.8544
446,2000.1667,Greenland,-316.4465,206.1116
447,2000.25,Greenland,-318.9017,207.3613
448,2000.3333,Greenland,-321.357,208.6035
449,2000.4167,Greenland,-323.8123,209.8383
450,2000.5,Greenland,-326.2675,211.0659
451,2000.5833,Greenland,-328.7228,212.2864
452,2000.6667,Greenland,-331.178,213.4999
453,2000.75,Greenland,-333.6333,214.7065
454,2000.8333,Greenland,-336.0886,215.9064
455,2000.9167,Greenland,-338.5438,217.0997
456,2001.0,Greenland,-344.9469,218.343
457,2001.0833,Greenland,-351.35,219.5793
458,2001.1667,Greenland,-357.7531,220.8086
459,2001.25,Greenland,-364.1562,222.0311
460,2001.3333,Greenland,-370.5594,223.247
461,2001.4167,Greenland,-376.9625,224.4562
462,2001.5,Greenland,-383.3656,225.659
463,2001.5833,Greenland,-389.7687,226.8554
464,2001.6667,Greenland,-396.1718,228.0455
465,2001.75,Greenland,-402.5749,229.2294
466,2001.8333,Greenland,-408.978,230.4073
467,2001.9167,Greenland,-415.3811,231.5792
468,2002.0,Greenland,-426.3901,233.4732
469,2002.0833,Greenland,-437.3992,235.352
470,2002.1667,Greenland,-448.4083,237.216
471,2002.25,Greenland,-459.4173,239.0654
472,2002.3333,Greenland,-470.4264,240.9006
473,2002.4167,Greenland,-481.4355,242.722
474,2002.5,Greenland,-492.4445,244.5297
475,2002.5833,Greenland,-503.4536,246.3242
476,2002.6667,Greenland,-514.4626,248.1058
477,2002.75,Greenland,-525.4717,249.8746
478,2002.8333,Greenland,-536.4808,251.631
479,2002.9167,Greenland,-547.4898,253.3752
480,2003.0,Greenland,-559.6476,254.8935
481,2003.0833,Greenland,-571.9282,256.3612
482,2003.1667,Greenland,-584.5842,257.8243
483,2003.25,Greenland,-597.0188,258.8309
484,2003.3333,Greenland,-609.6076,259.841
485,2003.4167,Greenland,-622.3054,260.8442
486,2003.5,Greenland,-635.0267,261.8229
487,2003.5833,Greenland,-647.7554,262.7795
488,2003.6667,Greenland,-660.4377,263.7192
489,2003.75,Greenland,-675.0023,264.8326
490,2003.8333,Greenland,-689.3574,265.9541
491,2003.9167,Greenland,-703.3937,267.0702
492,2004.0,Greenland,-717.6222,268.1602
493,2004.0833,Greenland,-731.887,269.2324
494,2004.1667,Greenland,-746.5007,270.3232
495,2004.25,Greenland,-761.5624,271.452
496,2004.3333,Greenland,-776.9698,272.5972
497,2004.4167,Greenland,-792.6158,273.7463
498,2004.5,Greenland,-808.3424,274.8776
499,2004.5833,Greenland,-824.1065,275.9993
500,2004.6667,Greenland,-839.8795,277.11
501,2004.75,Greenland,-855.4778,278.2165
502,2004.8333,Greenland,-870.8549,279.3002
503,2004.9167,Greenland,-885.9258,280.3386
504,2005.0,Greenland,-901.7931,281.3508
505,2005.0833,Greenland,-917.6214,282.3575
506,2005.1667,Greenland,-933.6929,283.369
507,2005.25,Greenland,-950.0626,284.3825
508,2005.3333,Greenland,-966.662,285.3905
509,2005.4167,Greenland,-983.4465,286.3793
510,2005.5,Greenland,-1000.3866,287.3583
511,2005.5833,Greenland,-1017.4088,288.3259
512,2005.6667,Greenland,-1034.3975,289.294
513,2005.75,Greenland,-1051.3023,290.2653
514,2005.8333,Greenland,-1067.9803,291.2395
515,2005.9167,Greenland,-1084.4013,292.2113
516,2006.0,Greenland,-1101.6254,293.1876
517,2006.0833,Greenland,-1118.8938,294.1637
518,2006.1667,Greenland,-1136.4824,295.1788
519,2006.25,Greenland,-1154.502,296.2307
520,2006.3333,Greenland,-1174.514,297.2899
521,2006.4167,Greenland,-1194.7682,298.341
522,2006.5,Greenland,-1215.1285,299.3809
523,2006.5833,Greenland,-1235.542,300.4069
524,2006.6667,Greenland,-1255.8695,301.4372
525,2006.75,Greenland,-1275.9527,302.4733
526,2006.8333,Greenland,-1295.7231,303.4992
527,2006.9167,Greenland,-1315.2025,304.4962
528,2007.0,Greenland,-1334.7991,305.3654
529,2007.0833,Greenland,-1354.3729,306.2275
530,2007.1667,Greenland,-1374.2574,307.1286
531,2007.25,Greenland,-1394.5538,308.0296
532,2007.3333,Greenland,-1415.1606,308.9129
533,2007.4167,Greenland,-1435.9709,309.7578
534,2007.5,Greenland,-1456.7869,310.5938
535,2007.5833,Greenland,-1477.4673,311.4539
536,2007.6667,Greenland,-1498.0459,312.3238
537,2007.75,Greenland,-1518.4752,313.2002
538,2007.8333,Greenland,-1538.7432,314.0819
539,2007.9167,Greenland,-1558.7745,314.9775
540,2008.0,Greenland,-1578.5471,315.8608
541,2008.0833,Greenland,-1598.1764,316.7355
542,2008.1667,Greenland,-1618.0201,317.6335
543,2008.25,Greenland,-1638.1523,318.5559
544,2008.3333,Greenland,-1658.4784,319.4767
545,2008.4167,Greenland,-1678.9072,320.4015
546,2008.5,Greenland,-1699.3786,321.3204
547,2008.5833,Greenland,-1719.8144,322.2389
548,2008.6667,Greenland,-1740.1355,323.1551
549,2008.75,Greenland,-1760.2801,324.076
550,2008.8333,Greenland,-1780.1967,324.9812
551,2008.9167,Greenland,-1799.8119,325.8583
552,2009.0,Greenland,-1819.5527,326.6886
553,2009.0833,Greenland,-1839.411,327.5338
554,2009.1667,Greenland,-1859.7733,328.4702
555,2009.25,Greenland,-1880.644,329.501
556,2009.3333,Greenland,-1902.5888,330.56
557,2009.4167,Greenland,-1924.8251,331.6137
558,2009.5,Greenland,-1947.2685,332.6565
559,2009.5833,Greenland,-1969.7966,333.701
560,2009.6667,Greenland,-1992.3573,334.7383
561,2009.75,Greenland,-2014.8438,335.7722
562,2009.8333,Greenland,-2038.7399,336.8053
563,2009.9167,Greenland,-2062.522,337.8339
564,2010.0,Greenland,-2088.144,338.7432
565,2010.0833,Greenland,-2113.8695,339.6587
566,2010.1667,Greenland,-2139.875,340.5781
567,2010.25,Greenland,-2166.1833,341.4743
568,2010.3333,Greenland,-2192.7907,342.3158
569,2010.4167,Greenland,-2219.5841,343.1206
570,2010.5,Greenland,-2246.4842,343.9058
571,2010.5833,Greenland,-2273.4306,344.6805
572,2010.6667,Greenland,-2300.4001,345.4536
573,2010.75,Greenland,-2327.2937,346.2464
574,2010.8333,Greenland,-2354.0665,347.0747
575,2010.9167,Greenland,-2380.7611,347.9106
576,2011.0,Greenland,-2407.8358,348.8555
577,2011.0833,Greenland,-2434.8616,349.7944
578,2011.1667,Greenland,-2462.1903,350.7835
579,2011.25,Greenland,-2489.8916,351.8253
580,2011.3333,Greenland,-2517.8155,352.8589
581,2011.4167,Greenland,-2545.9685,353.8803
582,2011.5,Greenland,-2574.2244,354.8942
583,2011.5833,Greenland,-2602.4645,355.9083
584,2011.6667,Greenland,-2630.629,356.9271
585,2011.75,Greenland,-2658.6761,357.9551
586,2011.8333,Greenland,-2686.475,358.9822
587,2011.9167,Greenland,-2713.9301,359.9819
588,2012.0,Greenland,-2740.5224,361.0112
589,2012.0833,Greenland,-2767.5013,362.1241
590,2012.1667,Greenland,-2794.5717,363.2415
591,2012.25,Greenland,-2821.8428,364.3373
592,2012.3333,Greenland,-2849.5315,365.4508
593,2012.4167,Greenland,-2877.1681,366.5778
594,2012.5,Greenland,-2903.5207,367.7112
595,2012.5833,Greenland,-2929.6719,368.8635
596,2012.6667,Greenland,-2955.4997,370.0369
597,2012.75,Greenland,-2980.6284,371.2376
598,2012.8333,Greenland,-3004.9185,372.4149
599,2012.9167,Greenland,-3028.2759,373.5459
600,2013.0,Greenland,-3046.0655,374.6174
601,2013.0833,Greenland,-3063.788,375.6967
602,2013.1667,Greenland,-3081.8556,376.7826
603,2013.25,Greenland,-3099.991,377.8788
604,2013.3333,Greenland,-3118.1395,378.9853
605,2013.4167,Greenland,-3136.247,380.08
606,2013.5,Greenland,-3154.2651,381.1877
607,2013.5833,Greenland,-3172.1587,382.3063
608,2013.6667,Greenland,-3189.829,383.4228
609,2013.75,Greenland,-3207.1455,384.483
610,2013.8333,Greenland,-3223.8778,385.4107
611,2013.9167,Greenland,-3240.5534,386.3217
612,2014.0,Greenland,-3255.0857,387.0657
613,2014.0833,Greenland,-3269.3662,387.7564
614,2014.1667,Greenland,-3284.0111,388.4795
615,2014.25,Greenland,-3299.0951,389.1975
616,2014.3333,Greenland,-3314.2035,389.9169
617,2014.4167,Greenland,-3329.4778,390.6279
618,2014.5,Greenland,-3344.9152,391.3316
619,2014.5833,Greenland,-3360.424,392.0339
620,2014.6667,Greenland,-3376.0055,392.7307
621,2014.75,Greenland,-3391.5351,393.4236
622,2014.8333,Greenland,-3407.1082,394.1277
623,2014.9167,Greenland,-3422.5646,394.8527
624,2015.0,Greenland,-3439.9679,395.5823
625,2015.0833,Greenland,-3454.8015,396.2516
626,2015.1667,Greenland,-3469.902,396.9802
627,2015.25,Greenland,-3485.0281,397.7099
628,2015.3333,Greenland,-3500.2853,398.4411
629,2015.4167,Greenland,-3515.7209,399.1683
630,2015.5,Greenland,-3531.3332,399.9032
631,2015.5833,Greenland,-3546.9621,400.6414
632,2015.6667,Greenland,-3562.5827,401.379
633,2015.75,Greenland,-3578.0927,402.1199
634,2015.8333,Greenland,-3593.3653,402.8577
635,2015.9167,Greenland,-3608.298,403.5687
636,2016.0,Greenland,-3622.0834,404.2555
637,2016.0833,Greenland,-3635.8925,404.9313
638,2016.1667,Greenland,-3649.8547,405.6065
639,2016.25,Greenland,-3664.0257,406.2712
640,2016.3333,Greenland,-3678.3884,406.9335
641,2016.4167,Greenland,-3692.9256,407.6005
642,2016.5,Greenland,-3707.4691,408.2679
643,2016.5833,Greenland,-3722.0493,408.9494
644,2016.6667,Greenland,-3736.4828,409.6386
645,2016.75,Greenland,-3750.7313,410.3369
646,2016.8333,Greenland,-3764.3483,411.0239
647,2016.9167,Greenland,-3777.9259,411.7076
648,2017.0,Greenland,-3785.172,412.3067
649,2017.0833,Greenland,-3792.1711,412.9005
650,2017.1667,Greenland,-3799.2376,413.5062
651,2017.25,Greenland,-3806.4998,414.1125
652,2017.3333,Greenland,-3813.8763,414.6968
653,2017.4167,Greenland,-3821.2963,415.2624
654,2017.5,Greenland,-3828.6998,415.8271
655,2017.5833,Greenland,-3836.013,416.384
656,2017.6667,Greenland,-3843.2684,416.9346
657,2017.75,Greenland,-3850.4356,417.4715
658,2017.8333,Greenland,-3857.5479,417.9923
659,2017.9167,Greenland,-3864.4166,418.4534
660,2018.0,Greenland,-3874.0095,419.1395
661,2018.0833,Greenland,-3884.6054,419.6764
662,2018.1667,Greenland,-3895.8809,420.2467
663,2018.25,Greenland,-3907.4445,421.0341
664,2018.3333,Greenland,-3919.2078,421.9591
665,2018.4167,Greenland,-3931.2158,422.9458
666,2018.5,Greenland,-3943.5331,423.888
667,2018.5833,Greenland,-3963.9834,425.2304
668,2018.6667,Greenland,-3984.5628,426.5454
669,2018.75,Greenland,-4005.6782,427.8368
670,2018.8333,Greenland,-4027.579,429.0739
671,2018.9167,Greenland,-4050.6422,430.2358
672,2019.0,Greenland,-4088.0242,431.2517
673,2019.0833,Greenland,-4124.9166,432.079
674,2019.1667,Greenland,-4161.9672,432.8982
675,2019.25,Greenland,-4199.0471,433.7081
676,2019.3333,Greenland,-4236.0802,434.5151
677,2019.4167,Greenland,-4273.0419,435.3269
678,2019.5,Greenland,-4310.0035,436.1372
679,2019.5833,Greenland,-4346.9652,436.946
680,2019.6667,Greenland,-4383.9269,437.7533
681,2019.75,Greenland,-4420.9525,438.5664
682,2019.8333,Greenland,-4457.9781,439.378
683,2019.9167,Greenland,-4495.0934,440.1941
684,2020.0,Greenland,-4532.2088,441.0087
685,2020.0833,Greenland,-4564.9526,442.4564
686,2020.1667,Greenland,-4597.6965,443.8994
687,2020.25,Greenland,-4630.4403,445.3378
688,2020.3333,Greenland,-4663.1841,446.7715
689,2020.4167,Greenland,-4695.928,448.2006
690,2020.5,Greenland,-4728.6718,449.6252
691,2020.5833,Greenland,-4761.4156,451.0452
692,2020.6667,Greenland,-4794.1595,452.4609
693,2020.75,Greenland,-4826.9033,453.8721
694,2020.8333,Greenland,-4859.6471,455.2789
695,2020.9167,Greenland,-4892.391,456.6814
