,Date,variable,value,S_N,mean,max_min
0,1979,NH max,16.593,Arctic,raw,max
1,1980,NH max,16.295,Arctic,raw,max
2,1981,NH max,15.786,Arctic,raw,max
3,1982,NH max,16.317,Arctic,raw,max
4,1983,NH max,16.38,Arctic,raw,max
5,1984,NH max,15.795,Arctic,raw,max
6,1985,NH max,16.128,Arctic,raw,max
7,1986,NH max,16.149,Arctic,raw,max
8,1987,NH max,16.284,Arctic,raw,max
9,1988,NH max,16.275,Arctic,raw,max
10,1989,NH max,15.701,Arctic,raw,max
11,1990,NH max,16.177,Arctic,raw,max
12,1991,NH max,15.601,Arctic,raw,max
13,1992,NH max,15.559,Arctic,raw,max
14,1993,NH max,15.987,Arctic,raw,max
15,1994,NH max,15.723,Arctic,raw,max
16,1995,NH max,15.335,Arctic,raw,max
17,1996,NH max,15.426,Arctic,raw,max
18,1997,NH max,15.634,Arctic,raw,max
19,1998,NH max,15.999,Arctic,raw,max
20,1999,NH max,15.582,Arctic,raw,max
21,2000,NH max,15.439,Arctic,raw,max
22,2001,NH max,15.672,Arctic,raw,max
23,2002,NH max,15.576,Arctic,raw,max
24,2003,NH max,15.595,Arctic,raw,max
25,2004,NH max,15.216,Arctic,raw,max
26,2005,NH max,14.952,Arctic,raw,max
27,2006,NH max,14.683,Arctic,raw,max
28,2007,NH max,14.765,Arctic,raw,max
29,2008,NH max,15.296,Arctic,raw,max
30,2009,NH max,15.136,Arctic,raw,max
31,2010,NH max,15.283,Arctic,raw,max
32,2011,NH max,14.667,Arctic,raw,max
33,2012,NH max,15.294,Arctic,raw,max
34,2013,NH max,15.167,Arctic,raw,max
35,2014,NH max,14.964,Arctic,raw,max
36,2015,NH max,14.517,Arctic,raw,max
37,2016,NH max,14.507,Arctic,raw,max
38,2017,NH max,14.406,Arctic,raw,max
39,2018,NH max,14.465,Arctic,raw,max
40,2019,NH max,14.817,Arctic,raw,max
41,2020,NH max,15.018,Arctic,raw,max
42,2021,NH max,14.781,Arctic,raw,max
43,2022,NH max,14.875,Arctic,raw,max
44,1979,NH min,6.903,Arctic,raw,min
45,1980,NH min,7.544,Arctic,raw,min
46,1981,NH min,6.903,Arctic,raw,min
47,1982,NH min,7.166,Arctic,raw,min
48,1983,NH min,7.221,Arctic,raw,min
49,1984,NH min,6.426,Arctic,raw,min
50,1985,NH min,6.491,Arctic,raw,min
51,1986,NH min,7.157,Arctic,raw,min
52,1987,NH min,6.963,Arctic,raw,min
53,1988,NH min,7.126,Arctic,raw,min
54,1989,NH min,6.907,Arctic,raw,min
55,1990,NH min,6.036,Arctic,raw,min
56,1991,NH min,6.302,Arctic,raw,min
57,1992,NH min,7.209,Arctic,raw,min
58,1993,NH min,6.184,Arctic,raw,min
59,1994,NH min,6.961,Arctic,raw,min
60,1995,NH min,6.027,Arctic,raw,min
61,1996,NH min,7.191,Arctic,raw,min
62,1997,NH min,6.628,Arctic,raw,min
63,1998,NH min,6.351,Arctic,raw,min
64,1999,NH min,5.757,Arctic,raw,min
65,2000,NH min,5.978,Arctic,raw,min
66,2001,NH min,6.603,Arctic,raw,min
67,2002,NH min,5.638,Arctic,raw,min
68,2003,NH min,6.007,Arctic,raw,min
69,2004,NH min,5.794,Arctic,raw,min
70,2005,NH min,5.319,Arctic,raw,min
71,2006,NH min,5.774,Arctic,raw,min
72,2007,NH min,4.155,Arctic,raw,min
73,2008,NH min,4.586,Arctic,raw,min
74,2009,NH min,5.119,Arctic,raw,min
75,2010,NH min,4.615,Arctic,raw,min
76,2011,NH min,4.344,Arctic,raw,min
77,2012,NH min,3.387,Arctic,raw,min
78,2013,NH min,5.054,Arctic,raw,min
79,2014,NH min,5.029,Arctic,raw,min
80,2015,NH min,4.433,Arctic,raw,min
81,2016,NH min,4.165,Arctic,raw,min
82,2017,NH min,4.665,Arctic,raw,min
83,2018,NH min,4.656,Arctic,raw,min
84,2019,NH min,4.192,Arctic,raw,min
85,2020,NH min,3.818,Arctic,raw,min
86,2021,NH min,4.772,Arctic,raw,min
87,2022,NH min,4.674,Arctic,raw,min
88,1979,SH max,18.343,Antarctic,raw,max
89,1980,SH max,19.059,Antarctic,raw,max
90,1981,SH max,18.817,Antarctic,raw,max
91,1982,SH max,18.539,Antarctic,raw,max
92,1983,SH max,18.787,Antarctic,raw,max
93,1984,SH max,18.322,Antarctic,raw,max
94,1985,SH max,18.92,Antarctic,raw,max
95,1986,SH max,17.986,Antarctic,raw,max
96,1987,SH max,18.508,Antarctic,raw,max
97,1988,SH max,18.728,Antarctic,raw,max
98,1989,SH max,18.222,Antarctic,raw,max
99,1990,SH max,18.346,Antarctic,raw,max
100,1991,SH max,18.642,Antarctic,raw,max
101,1992,SH max,18.427,Antarctic,raw,max
102,1993,SH max,18.666,Antarctic,raw,max
103,1994,SH max,18.758,Antarctic,raw,max
104,1995,SH max,18.621,Antarctic,raw,max
105,1996,SH max,18.804,Antarctic,raw,max
106,1997,SH max,18.736,Antarctic,raw,max
107,1998,SH max,19.216,Antarctic,raw,max
108,1999,SH max,18.938,Antarctic,raw,max
109,2000,SH max,19.107,Antarctic,raw,max
110,2001,SH max,18.446,Antarctic,raw,max
111,2002,SH max,18.048,Antarctic,raw,max
112,2003,SH max,18.623,Antarctic,raw,max
113,2004,SH max,19.078,Antarctic,raw,max
114,2005,SH max,19.249,Antarctic,raw,max
115,2006,SH max,19.331,Antarctic,raw,max
116,2007,SH max,19.055,Antarctic,raw,max
117,2008,SH max,18.261,Antarctic,raw,max
118,2009,SH max,19.251,Antarctic,raw,max
119,2010,SH max,18.945,Antarctic,raw,max
120,2011,SH max,18.916,Antarctic,raw,max
121,2012,SH max,19.47,Antarctic,raw,max
122,2013,SH max,19.556,Antarctic,raw,max
123,2014,SH max,20.156,Antarctic,raw,max
124,2015,SH max,18.857,Antarctic,raw,max
125,2016,SH max,18.53,Antarctic,raw,max
126,2017,SH max,18.102,Antarctic,raw,max
127,2018,SH max,18.249,Antarctic,raw,max
128,2019,SH max,18.455,Antarctic,raw,max
129,2020,SH max,19.026,Antarctic,raw,max
130,2021,SH max,18.84,Antarctic,raw,max
131,2022,SH max,18.189,Antarctic,raw,max
132,1979,SH min,2.913,Antarctic,raw,min
133,1980,SH min,2.552,Antarctic,raw,min
134,1981,SH min,2.699,Antarctic,raw,min
135,1982,SH min,2.89,Antarctic,raw,min
136,1983,SH min,2.864,Antarctic,raw,min
137,1984,SH min,2.425,Antarctic,raw,min
138,1985,SH min,2.646,Antarctic,raw,min
139,1986,SH min,2.984,Antarctic,raw,min
140,1987,SH min,3.03,Antarctic,raw,min
141,1988,SH min,2.694,Antarctic,raw,min
142,1989,SH min,2.731,Antarctic,raw,min
143,1990,SH min,2.812,Antarctic,raw,min
144,1991,SH min,2.573,Antarctic,raw,min
145,1992,SH min,2.523,Antarctic,raw,min
146,1993,SH min,2.312,Antarctic,raw,min
147,1994,SH min,3.097,Antarctic,raw,min
148,1995,SH min,3.356,Antarctic,raw,min
149,1996,SH min,2.629,Antarctic,raw,min
150,1997,SH min,2.29,Antarctic,raw,min
151,1998,SH min,2.79,Antarctic,raw,min
152,1999,SH min,2.723,Antarctic,raw,min
153,2000,SH min,2.652,Antarctic,raw,min
154,2001,SH min,3.463,Antarctic,raw,min
155,2002,SH min,2.724,Antarctic,raw,min
156,2003,SH min,3.65,Antarctic,raw,min
157,2004,SH min,3.312,Antarctic,raw,min
158,2005,SH min,2.84,Antarctic,raw,min
159,2006,SH min,2.519,Antarctic,raw,min
160,2007,SH min,2.749,Antarctic,raw,min
161,2008,SH min,3.749,Antarctic,raw,min
162,2009,SH min,2.705,Antarctic,raw,min
163,2010,SH min,2.858,Antarctic,raw,min
164,2011,SH min,2.339,Antarctic,raw,min
165,2012,SH min,3.165,Antarctic,raw,min
166,2013,SH min,3.694,Antarctic,raw,min
167,2014,SH min,3.561,Antarctic,raw,min
168,2015,SH min,3.587,Antarctic,raw,min
169,2016,SH min,2.632,Antarctic,raw,min
170,2017,SH min,2.11,Antarctic,raw,min
171,2018,SH min,2.215,Antarctic,raw,min
172,2019,SH min,2.46,Antarctic,raw,min
173,2020,SH min,2.74,Antarctic,raw,min
174,2021,SH min,2.702,Antarctic,raw,min
175,2022,SH min,1.924,Antarctic,raw,min
